Category,Canada_2017,Canada_2018,Canada_2019,Canada_2020,Canada_2021,Canada_2022,Newfoundland and Labrador_2017,Newfoundland and Labrador_2018,Newfoundland and Labrador_2019,Newfoundland and Labrador_2020,Newfoundland and Labrador_2021,Newfoundland and Labrador_2022,Prince Edward Island_2017,Prince Edward Island_2018,Prince Edward Island_2019,Prince Edward Island_2020,Prince Edward Island_2021,Prince Edward Island_2022,Nova Scotia_2017,Nova Scotia_2018,Nova Scotia_2019,Nova Scotia_2020,Nova Scotia_2021,Nova Scotia_2022,New Brunswick_2017,New Brunswick_2018,New Brunswick_2019,New Brunswick_2020,New Brunswick_2021,New Brunswick_2022,Quebec_2017,Quebec_2018,Quebec_2019,Quebec_2020,Quebec_2021,Quebec_2022,Ontario_2017,Ontario_2018,Ontario_2019,Ontario_2020,Ontario_2021,Ontario_2022,Manitoba_2017,Manitoba_2018,Manitoba_2019,Manitoba_2020,Manitoba_2021,Manitoba_2022,Saskatchewan_2017,Saskatchewan_2018,Saskatchewan_2019,Saskatchewan_2020,Saskatchewan_2021,Saskatchewan_2022,Alberta_2017,Alberta_2018,Alberta_2019,Alberta_2020,Alberta_2021,Alberta_2022,British Columbia_2017,British Columbia_2018,British Columbia_2019,British Columbia_2020,British Columbia_2021,British Columbia_2022,Yukon_2017,Yukon_2018,Yukon_2019,Yukon_2020,Yukon_2021,Yukon_2022,Northwest Territories_2017,Northwest Territories_2018,Northwest Territories_2019,Northwest Territories_2020,Northwest Territories_2021,Northwest Territories_2022,Nunavut_2017,Nunavut_2018,Nunavut_2019,Nunavut_2020,Nunavut_2021,Nunavut_2022
Compensation of employees,"42,795","44,683","45,929","45,087","48,642","1,384,419","41,985","41,970","41,615","39,108","42,639","16,016","33,752","34,441","34,237","34,016","38,016","4,583","34,924","36,606","36,984","36,418","39,358","28,934","36,052","37,288","37,306","36,799","39,314","22,908","38,190","40,156","42,180","42,177","45,718","296,780","44,042","46,399","47,382","47,020","50,670","561,909","39,312","39,971","40,464","39,922","42,071","41,593","41,494","41,917","42,132","40,907","43,479","35,983","53,322","54,515","56,596","53,080","54,832","178,102","41,871","43,896","45,040","43,632","49,102","189,615","55,785","57,899","53,848","56,223","61,507","2,109","68,944","70,346","65,830","70,133","76,869","2,806","59,722","60,515","62,355","64,248","66,770","2,313"
Net mixed income,"7,637","7,788","8,175","8,083","8,357","238,710","6,815","6,764","6,684","6,336","6,908","2,676","7,748","7,689","7,845","7,479","9,523","1,229","7,252","7,497","7,809","7,733","8,312","6,191","5,864","5,923","5,906","5,797","6,565","3,910","5,454","5,569","5,843","5,690","6,037","41,294","7,263","7,438","7,833","7,662","8,021","87,575","8,239","8,189","8,341","8,565","9,005","9,219","10,325","9,906","9,750","10,260","8,244","6,990","8,224","8,210","8,706","8,486","8,263","26,938","11,692","12,207","12,927","12,947","13,572","51,637","13,661","13,883","12,519","13,674","15,657",496,"10,679","10,848","10,110","11,692","12,315",381,"8,591","8,313","8,752","8,707","8,343",172
Property income received,"8,113","8,053","8,552","8,278","8,304","241,663","4,693","4,534","4,589","4,458","4,683","1,850","5,329","5,044","5,020","5,028","5,110",641,"7,214","6,911","7,158","6,938","6,940","5,315","5,523","5,443","5,515","5,368","5,535","3,334","7,048","7,119","7,516","7,465","7,396","49,486","8,332","8,364","8,924","8,694","8,807","99,033","6,535","6,392","6,683","6,442","6,357","6,492","8,368","8,182","8,259","8,088","8,124","7,046","9,494","9,450","9,890","9,404","9,064","30,195","9,628","9,169","10,060","9,325","9,545","37,684","7,574","7,750","7,707","7,563","7,688",250,"6,859","7,143","6,813","7,454","7,568",235,"4,126","4,732","4,832","5,053","4,969",102
Less: property income paid,"2,415","2,795","3,137","2,831","2,574","85,259","1,841","2,050","2,230","1,901","1,662",766,"1,583","1,799","1,918","1,691","1,574",226,"1,729","1,966","2,204","1,893","1,637","1,444","1,612","1,818","1,981","1,746","1,521","1,057","1,754","2,055","2,268","2,033","1,835","14,169","2,704","3,149","3,587","3,317","3,086","39,358","1,795","2,064","2,244","1,953","1,679","1,934","2,192","2,471","2,674","2,327","2,010","1,949","2,760","3,081","3,472","3,029","2,552","9,630","3,047","3,570","3,943","3,496","3,260","14,556","2,121","2,534","2,691","2,498","2,235",84,"1,899","2,276","2,304","2,149","1,918",70,722,755,925,851,673,17
Current transfers received,"12,877","13,300","13,603","18,281","17,022","426,847","18,362","18,956","18,816","21,676","23,155","7,764","14,162","14,798","14,792","17,643","18,195","1,905","13,565","14,001","14,221","17,739","17,301","11,222","15,754","16,173","16,242","19,283","19,313","9,913","13,345","13,769","14,202","18,064","16,964","102,200","12,709","13,040","13,227","18,325","16,935","161,542","13,052","13,469","14,018","17,992","17,124","14,979","14,311","14,828","15,476","20,082","18,935","14,277","12,521","13,041","13,666","19,054","17,520","49,388","11,124","11,673","11,811","17,028","15,258","51,844","16,095","16,766","15,580","21,045","20,999",593,"19,171","20,029","20,083","27,942","26,855",765,"17,122","17,570","18,146","26,859","24,017",432
Less: current transfers paid,"21,283","22,261","22,800","22,780","24,186","687,374","22,625","22,223","21,616","20,768","22,211","8,751","16,944","17,549","17,266","17,617","18,672","2,311","18,990","19,440","19,730","19,665","20,929","15,828","18,226","18,895","18,814","18,749","19,627","11,656","21,444","22,783","24,025","24,391","25,711","170,593","21,505","22,355","22,803","23,062","24,533","268,247","19,986","20,813","20,968","20,929","22,025","21,940","21,454","21,938","21,902","21,653","22,934","19,300","23,674","24,522","24,863","23,879","24,789","80,336","19,258","20,518","20,884","20,396","22,322","85,236","24,957","26,788","25,380","26,315","28,044",898,"36,442","38,412","35,397","37,996","41,016","1,278","28,262","30,459","32,848","34,039","35,404",745
Social transfers in kind (STiK): education,"4,062","4,186","4,248","4,406","4,408","122,550","4,810","4,838","4,817","4,898","5,428","2,158","4,022","4,078","4,019","4,017","4,372",539,"3,877","4,017","4,110","4,309","4,273","3,371","3,575","3,577","3,622","3,643","3,901","2,408","3,798","3,952","4,023","4,127","4,433","28,279","4,038","4,198","4,243","4,497","4,253","46,075","4,682","4,706","4,739","4,905","5,067","4,655","5,723","5,696","5,871","5,851","6,070","5,007","4,691","4,729","4,822","4,821","4,624","14,546","3,406","3,531","3,636","3,827","3,972","14,718","8,525","8,268","6,810","6,423","6,923",218,"10,897","11,177","9,503","10,068","10,711",319,"11,516","11,635","11,823","12,674","12,640",257
Social transfers in kind (STiK): health,"6,467","6,605","6,797","7,234","8,084","227,462","7,471","7,721","7,688","7,970","8,876","3,546","6,543","6,261","5,982","6,196","7,191",856,"7,351","7,575","7,820","8,040","8,642","6,563","7,024","7,106","7,173","7,598","8,192","4,913","6,553","6,740","6,963","7,694","8,336","56,282","6,051","6,130","6,220","6,491","7,719","82,082","8,232","8,446","8,891","9,447","10,192","9,498","7,325","7,365","7,509","7,743","8,283","6,840","6,414","6,583","6,972","7,538","7,710","24,548","6,249","6,433","6,714","7,084","7,960","30,469","12,820","12,485","11,680","12,148","12,156",433,"19,441","19,962","18,055","20,430","22,325",684,"23,940","25,918","28,037","31,156","30,114",748
Social transfers in kind (STiK): other,"2,493","2,625","2,706","2,767","2,761","78,806","1,855","1,910","1,876","1,912","2,014",749,"2,015","2,090","2,083","2,122","2,178",285,"2,378","2,466","2,452","2,629","2,681","2,061","2,154","2,222","2,251","2,271","2,366","1,935","1,935","2,039","2,106","2,156","2,164","14,050","2,808","2,989","3,017","3,125","3,041","32,475","3,204","3,275","3,703","3,900","3,804","3,768","2,413","2,512","2,661","2,749","2,761","2,406","2,558","2,667","2,776","2,705","2,676","8,821","2,313","2,418","2,575","2,558","2,746","11,127","7,552","7,712","6,890","7,607","8,007",233,"12,646","12,945","12,900","14,086","14,300",453,"14,415","15,159","16,481","18,663","17,981",443
Adjusted household disposable income,"60,747","62,185","64,072","68,525","70,818","1,947,824","61,525","62,420","62,238","63,689","69,831","25,243","55,045","55,054","54,794","57,194","64,339","7,504","55,843","57,666","58,621","62,247","64,940","46,385","56,108","57,019","57,219","60,265","64,038","36,607","53,126","54,506","56,539","60,949","63,503","403,610","61,035","63,055","64,456","69,432","71,828","763,086","61,475","61,572","63,627","68,290","69,916","66,331","66,313","65,997","67,083","71,700","70,953","57,300","70,789","71,592","75,095","78,180","77,347","242,572","63,980","65,240","67,936","72,509","76,573","287,302","94,944","95,455","86,969","95,870","102,659","3,348","110,310","111,733","105,606","121,659","128,009","4,293","110,469","112,621","116,640","132,470","128,757","3,706"
Household final consumption expenditure (HFCE),"48,519","50,183","51,125","47,897","51,067","1,470,818","48,105","48,403","48,041","46,250","50,951","20,298","43,474","44,490","43,930","43,296","51,659","6,389","45,911","47,142","48,012","45,489","50,472","38,319","45,114","46,153","46,043","45,576","49,079","29,406","41,419","42,767","44,252","42,306","45,535","303,920","49,896","51,728","52,692","47,701","50,063","557,512","46,565","47,903","48,475","45,155","48,744","49,220","49,785","51,077","51,253","47,971","51,345","44,023","53,737","55,181","55,656","52,322","53,574","177,389","54,004","56,493","57,384","55,954","62,169","239,288","54,308","54,769","51,272","54,577","57,493","1,889","60,711","62,432","58,186","63,394","67,299","2,132","43,526","43,800","45,538","47,462","46,453",997
Food and non-alcoholic beverages,"4,399","4,442","4,556","4,993","4,989","137,994","4,670","4,598","4,603","5,160","5,336","2,048","4,047","4,108","4,088","4,665","5,220",622,"4,027","4,112","4,218","4,613","4,810","3,526","4,193","4,163","4,188","4,790","4,833","2,797","4,197","4,209","4,391","4,905","4,942","31,770","4,376","4,423","4,534","4,830","4,746","50,611","4,137","4,117","4,191","4,533","4,592","4,461","4,244","4,224","4,264","4,624","4,637","3,826","4,661","4,680","4,744","5,216","5,001","15,885","4,758","4,913","5,012","5,672","5,914","21,885","4,719","4,829","4,534","5,638","5,582",174,"6,665","6,771","6,329","7,918","7,926",241,"6,146","6,045","6,299","7,483","6,938",143
Alcoholic beverages and tobacco,"1,821","1,938","1,909","1,972","1,962","51,677","2,625","2,717","2,629","2,792","2,879","1,053","1,954","2,062","1,975","2,125","2,368",269,"2,167","2,318","2,281","2,343","2,429","1,694","2,033","2,083","2,019","2,181","2,193","1,208","1,681","1,795","1,807","1,906","1,913","11,729","1,654","1,767","1,736","1,735","1,694","17,185","2,122","2,190","2,147","2,192","2,211","2,045","2,091","2,139","2,082","2,135","2,135","1,678","2,070","2,161","2,108","2,185","2,086","6,304","1,969","2,171","2,127","2,263","2,347","8,279","2,475","2,512","2,274","2,670","2,636",79,"3,278","3,462","3,129","3,709","3,706",108,"2,949","2,332","2,301","2,544","2,339",46
Clothing and footwear,"1,978","2,468","2,499","1,966","2,264","69,436","1,773","2,296","2,272","1,829","2,185",930,"1,630","2,167","2,130","1,745","2,249",298,"1,608","2,015","2,043","1,604","1,930","1,571","1,677","2,072","2,060","1,692","1,971","1,266","1,868","2,298","2,367","1,900","2,207","15,736","2,058","2,576","2,607","1,996","2,262","26,731","1,780","2,217","2,227","1,734","2,021","2,174","1,877","2,457","2,449","1,911","2,209","2,019","2,170","2,650","2,653","2,097","2,319","8,154","1,995","2,545","2,564","2,084","2,508","10,319","1,052","1,454","1,348","1,204","1,374",48,"2,545","3,272","3,022","2,715","3,141",106,"3,164","3,898","4,019","3,422","3,679",84
"Housing, water, electricity, gas and other fuels","11,583","10,985","11,400","11,799","12,135","341,458","10,952","9,920","10,032","10,566","11,210","4,369","9,872","9,525","9,581","10,248","11,800","1,438","11,849","11,308","11,725","12,023","12,886","9,640","10,879","10,007","10,167","10,921","11,319","6,666","8,815","8,284","8,745","9,217","9,549","62,317","11,514","10,867","11,279","11,334","11,466","124,533","11,640","10,801","11,130","11,362","11,827","11,658","13,282","12,309","12,578","12,873","13,280","11,145","13,321","12,557","12,895","13,387","13,210","42,704","14,840","14,646","15,143","16,178","17,362","65,363","17,544","16,828","16,009","18,746","19,084",607,"19,845","18,510","17,489","20,517","21,154",660,"15,727","14,675","15,508","17,395","16,608",349
"Furnishings, household equipment and other goods and services related to the dwelling and property","2,616","3,044","3,115","3,299","3,609","97,705","2,502","2,821","2,825","3,081","3,472","1,301","2,334","2,734","2,716","3,021","3,696",431,"2,249","2,683","2,755","2,922","3,322","2,388","2,614","3,014","3,030","3,380","3,719","2,103","2,369","2,743","2,855","3,082","3,397","21,358","2,637","3,064","3,134","3,218","3,468","36,210","2,625","3,015","3,069","3,233","3,578","3,399","2,632","3,036","3,064","3,246","3,550","2,875","2,867","3,312","3,351","3,563","3,735","11,601","2,868","3,416","3,476","3,802","4,351","15,764","2,276","2,643","2,481","3,059","3,321",102,"2,470","2,894","2,702","3,329","3,604",108,"2,187","2,508","2,607","3,085","3,117",63
Health,"2,102","2,044","2,100","1,919","2,076","59,496","1,879","1,772","1,776","1,713","1,890",753,"1,745","1,771","1,766","1,706","2,051",254,"2,006","1,991","2,045","1,876","2,113","1,607","2,142","2,089","2,105","2,027","2,203","1,322","1,978","1,926","2,013","1,905","2,068","13,805","2,134","2,073","2,129","1,889","2,012","22,245","1,963","1,878","1,915","1,733","1,910","1,925","2,051","1,973","1,994","1,830","1,976","1,691","2,357","2,248","2,282","2,067","2,142","7,013","2,124","2,115","2,161","2,008","2,288","8,771","1,452","1,386","1,304","1,331","1,450",47,"1,251","1,256","1,176","1,213","1,327",42,912,921,962,946,955,20
Transport,"7,597","8,297","8,224","6,348","7,188","221,705","8,556","9,035","8,736","6,982","8,245","3,520","7,643","8,089","7,766","6,404","8,210","1,084","7,317","7,737","7,639","6,041","7,228","5,848","7,691","8,235","7,973","6,634","7,695","4,906","6,756","7,361","7,376","5,872","6,722","47,544","8,089","8,923","8,840","6,556","7,295","87,283","6,917","7,556","7,465","5,807","6,687","7,246","7,484","8,047","7,875","6,280","7,189","6,527","8,054","8,662","8,541","6,633","7,189","25,689","7,444","8,175","8,093","6,455","7,611","31,480","8,004","7,736","7,079","5,882","6,577",244,"7,523","7,981","7,338","6,681","7,550",256,"3,360","3,574","3,638","2,618","2,770",74
Communications,"1,329","1,283","1,310","1,293","1,290","35,023","1,614","1,512","1,508","1,524","1,573",590,"1,371","1,351","1,340","1,377","1,538",180,"1,417","1,399","1,430","1,411","1,469","1,054","1,365","1,303","1,307","1,347","1,356",770,"1,099","1,057","1,099","1,106","1,113","7,023","1,369","1,320","1,349","1,296","1,272","13,330","1,328","1,256","1,274","1,242","1,256","1,197","1,463","1,384","1,392","1,361","1,362","1,103","1,504","1,437","1,451","1,438","1,376","4,282","1,384","1,373","1,395","1,425","1,485","5,388","1,248","1,199","1,122","1,258","1,246",38,"1,563","1,505","1,401","1,579","1,580",47,"1,046",976,"1,013","1,086","1,005",20
Recreation and culture,"3,924","4,466","4,485","4,233","4,603","131,848","3,708","4,105","4,011","3,945","4,457","1,753","3,233","3,717","3,624","3,772","4,613",554,"3,513","4,111","4,133","4,025","4,573","3,405","3,760","4,349","4,284","4,398","4,851","2,846","3,111","3,544","3,621","3,546","3,881","25,524","3,986","4,524","4,556","4,140","4,415","49,009","4,423","4,931","4,912","4,527","5,013","5,087","4,515","5,055","4,978","4,561","5,008","4,326","4,786","5,417","5,376","5,051","5,290","17,486","4,322","5,013","5,007","4,889","5,582","21,435","4,115","4,936","4,548","5,180","5,655",176,"4,470","5,049","4,609","5,312","5,813",176,"2,424","2,774","2,822","3,175","3,242",66
Education,830,641,665,639,646,"18,037",397,377,381,377,395,153,730,668,672,676,766,92,818,550,571,557,590,435,466,440,447,454,465,271,503,410,431,419,427,"2,779","1,069",794,823,776,773,"8,313",552,475,489,467,479,469,526,462,472,454,462,383,742,644,658,632,613,"1,966","1,065",776,799,793,838,"3,133",236,290,274,294,294,9,393,715,674,739,750,23,292,496,521,541,508,11
"Food, beverage and accommodation services","3,471","3,831","3,947","2,691","3,114","106,752","3,248","3,366","3,381","2,373","2,847","1,340","3,426","2,828","2,829","2,022","2,618",385,"3,021","2,985","3,079","2,119","2,555","2,308","2,599","2,853","2,887","2,076","2,422","1,728","3,104","3,336","3,493","2,436","2,850","22,551","3,521","4,062","4,186","2,781","3,168","41,871","2,813","3,458","3,537","2,393","2,808","3,365","3,044","3,688","3,739","2,531","2,944","2,997","3,907","4,311","4,394","3,017","3,349","13,164","4,096","4,147","4,254","2,960","3,580","16,636","5,940","5,800","5,466","4,001","4,630",187,"4,866","5,238","4,919","3,760","4,377",168,"1,968","2,363","2,474","1,707","1,849",50
Insurance and financial services,"4,342","4,111","4,198","4,274","4,550","122,597","3,607","3,324","3,305","3,465","3,785","1,409","3,211","3,116","3,076","3,270","3,860",447,"3,298","3,202","3,265","3,324","3,678","2,625","3,275","3,081","3,074","3,275","3,484","1,960","3,738","3,530","3,662","3,812","4,089","25,571","4,767","4,508","4,602","4,561","4,774","49,643","3,854","3,560","3,606","3,630","3,895","3,682","4,143","3,830","3,850","3,885","4,156","3,334","4,770","4,458","4,508","4,606","4,746","14,669","4,530","4,403","4,481","4,715","5,273","19,025","2,987","2,810","2,622","3,033","3,200",97,"3,274","3,074","2,857","3,314","3,543",105,"1,250","1,140","1,183","1,307","1,293",26
Miscellaneous goods and services,"2,529","2,631","2,718","2,471","2,640","77,090","2,575","2,560","2,582","2,443","2,678","1,079","2,278","2,354","2,367","2,263","2,671",335,"2,621","2,731","2,829","2,630","2,889","2,217","2,420","2,463","2,501","2,400","2,567","1,563","2,200","2,276","2,392","2,199","2,377","16,213","2,723","2,826","2,918","2,589","2,717","30,548","2,412","2,449","2,513","2,303","2,468","2,512","2,435","2,473","2,516","2,280","2,437","2,119","2,528","2,646","2,695","2,429","2,518","8,474","2,608","2,801","2,873","2,711","3,030","11,810","2,261","2,346","2,212","2,282","2,444",80,"2,567","2,705","2,541","2,608","2,829",91,"2,101","2,097","2,192","2,153","2,148",46
Social transfers in kind (STiK),"13,022","13,416","13,750","14,407","15,253","428,818","14,136","14,469","14,381","14,779","16,319","6,453","12,580","12,429","12,085","12,335","13,741","1,681","13,606","14,058","14,382","14,977","15,596","11,995","12,753","12,905","13,046","13,513","14,459","9,256","12,286","12,731","13,091","13,977","14,933","98,611","12,898","13,317","13,480","14,112","15,014","160,632","16,118","16,428","17,333","18,251","19,063","17,922","15,461","15,572","16,041","16,343","17,114","14,252","13,663","13,979","14,571","15,064","15,009","47,915","11,968","12,383","12,926","13,468","14,678","56,314","28,896","28,465","25,380","26,178","27,086",883,"42,984","44,084","40,458","44,583","47,335","1,455","49,871","52,711","56,341","62,493","60,735","1,449"
Social transfers in kind (STiK): education,"4,062","4,186","4,248","4,406","4,408","122,550","4,810","4,838","4,817","4,898","5,428","2,158","4,022","4,078","4,019","4,017","4,372",539,"3,877","4,017","4,110","4,309","4,273","3,371","3,575","3,577","3,622","3,643","3,901","2,408","3,798","3,952","4,023","4,127","4,433","28,279","4,038","4,198","4,243","4,497","4,253","46,075","4,682","4,706","4,739","4,905","5,067","4,655","5,723","5,696","5,871","5,851","6,070","5,007","4,691","4,729","4,822","4,821","4,624","14,546","3,406","3,531","3,636","3,827","3,972","14,718","8,525","8,268","6,810","6,423","6,923",218,"10,897","11,177","9,503","10,068","10,711",319,"11,516","11,635","11,823","12,674","12,640",257
Social transfers in kind (STiK): health,"6,467","6,605","6,797","7,234","8,084","227,462","7,471","7,721","7,688","7,970","8,876","3,546","6,543","6,261","5,982","6,196","7,191",856,"7,351","7,575","7,820","8,040","8,642","6,563","7,024","7,106","7,173","7,598","8,192","4,913","6,553","6,740","6,963","7,694","8,336","56,282","6,051","6,130","6,220","6,491","7,719","82,082","8,232","8,446","8,891","9,447","10,192","9,498","7,325","7,365","7,509","7,743","8,283","6,840","6,414","6,583","6,972","7,538","7,710","24,548","6,249","6,433","6,714","7,084","7,960","30,469","12,820","12,485","11,680","12,148","12,156",433,"19,441","19,962","18,055","20,430","22,325",684,"23,940","25,918","28,037","31,156","30,114",748
Social transfers in kind (STiK): other,"2,493","2,625","2,706","2,767","2,761","78,806","1,855","1,910","1,876","1,912","2,014",749,"2,015","2,090","2,083","2,122","2,178",285,"2,378","2,466","2,452","2,629","2,681","2,061","2,154","2,222","2,251","2,271","2,366","1,935","1,935","2,039","2,106","2,156","2,164","14,050","2,808","2,989","3,017","3,125","3,041","32,475","3,204","3,275","3,703","3,900","3,804","3,768","2,413","2,512","2,661","2,749","2,761","2,406","2,558","2,667","2,776","2,705","2,676","8,821","2,313","2,418","2,575","2,558","2,746","11,127","7,552","7,712","6,890","7,607","8,007",233,"12,646","12,945","12,900","14,086","14,300",453,"14,415","15,159","16,481","18,663","17,981",443
Household actual final consumption,"61,541","63,599","64,875","62,304","66,320","1,899,636","62,241","62,872","62,422","61,029","67,270","26,751","56,054","56,919","56,015","55,631","65,400","8,070","59,517","61,200","62,394","60,466","66,068","50,314","57,867","59,058","59,089","59,089","63,538","38,662","53,705","55,498","57,343","56,283","60,468","402,531","62,794","65,045","66,172","61,813","65,077","718,144","62,683","64,331","65,808","63,406","67,807","67,142","65,246","66,649","67,294","64,314","68,459","58,275","67,400","69,160","70,227","67,386","68,583","225,304","65,972","68,876","70,310","69,422","76,847","295,602","83,204","83,234","76,652","80,755","84,579","2,772","103,695","106,516","98,644","107,977","114,634","3,587","93,397","96,511","101,879","109,955","107,188","2,446"
Change in pension entitlements,"1,755","1,722","1,866","1,521","1,602","43,396","1,419",713,634,-74,-22,-25,"1,303","1,199","1,174",867,858,100,"2,104","1,941","1,896","1,549","1,581","1,140","1,741","1,606","1,565","1,256","1,334",754,"2,911","3,141","3,460","3,210","3,346","21,332","1,422","1,373","1,540","1,190","1,292","13,399","1,785","1,759","1,570","1,379","1,439","1,363","1,422","1,218","1,276",824,941,743,"1,186",683,682,97,2,-124,"1,169","1,261","1,378","1,146","1,240","4,524","1,894","2,273","2,226","1,061",779,22,"2,955","3,852","3,147","2,011","1,535",44,"4,074","5,286","6,426","5,904","6,159",125
Household net saving,961,308,"1,062","7,742","6,100","91,584",703,261,450,"2,587","2,539","-1,533",295,-667,-47,"2,430",-203,-466,"-1,571","-1,593","-1,877","3,330",453,"-2,788",-18,-432,-306,"2,433","1,834","-1,300","2,331","2,149","2,655","7,875","6,381","22,410",-338,-617,-177,"8,809","8,044","58,339",577,"-1,000",-611,"6,263","3,548",552,"2,489",565,"1,064","8,208","3,432",-234,"4,574","3,114","5,549","10,891","8,766","17,144",-824,"-2,375",-997,"4,233",966,"-3,776","13,634","14,493","12,542","16,175","18,859",598,"9,569","9,069","10,109","15,692","14,910",750,"21,146","21,396","21,187","28,419","27,729","1,385"